MONTH;YEAR;OMV PETROM;BANCA TRANSILVANIA CLUJ;BRD GROUPE SOCIETE GL.;ROMGAZ S A;SC FONDUL PROPRIETATEA;CNTEE TRANSELECTRICA;ELECTRICA SA;ROMPETROL REFINERY;S N NUCLEARELECT;S N T G N TRANSGAZ;AEROSTAR BACAU;AGRANA ROMANIA;ALBALACT;ALRO SLATINA;ALUM;ALUMIL ROM INDUSTRY;AMONIL SLOBOZIA;ANTIBIOTICE;ARCELORMITTAL HUNEDOARA;ARGUS;ARMATURA CLUJ NAPOCA;ARTECA JILAVA;ARTEGO;ARTROM SLATINA;ATHENEE PALACE;BANCA COMERCIALA CARPATICA;BERMAS SUCEAVA;BIOFARM;BITTNET SYS;BRAICONF;BTT BUCURESTI;BUCUR;BUCUR OBOR;CALIPSO;CARBOCHIM CLUJ NAPOCA;CARPATHIA CAP;CASA DE BUCOVINA-CLUB DE MUNTE;CHIMCOMPLEX BORZESTI;CHRONOS CURIER;CIA.HOTELIERA ICTL.RO.;COCOR;COMALEX;COMCEREAL;COMCM;COMELF BISTRITA;COMINCO BUCURESTI;COMMIXT;COMNORD BUCURESTI;COMPA SIBIU;COMPANIA ENGPT.CAMPINA;COMVEX;CONDMAG;CONECT BUSINESS PARK;CONPET PLOIESTI;CONSTRUCTII BIHOR;CONSTRUCTII HIDROTEHNICE;CONTED;DAN STEEL GROUP BECLEAN;DELIVERY SOL;DOROBANTUL PLOIESTI;ELECTROAPARATAJ BUCAREST;ELECTROARGES;ELECTROMAGNETICA;ELECTROPRECIZIA;ELECTROPUTERE CRAIOVA;FABRICA DE SCULE RASNOV;FARMACEUTICA REMEDIA;FEPSHARES-ATS;FLAROS;FORAJ SONDE CRAIOVA;FORAJ SONDE ERNEI;GENERALCOM BUCURESTI;GRUPUL INDL.ELECON.;IAR BRASOV;IMOTRUST;IMPACT DEVELOPER & CONR.;INDEPENDENTA;INDUA.SARMEI CAMPIA TURZII;INTFOR;IOR;IPROEB BISTRITA;LACTATE NATURA;LAMINORUL;LIFE IS HARD;MECANICA CEAHLAU;MECHEL TARGOVISTE SUSP - 25/02/13;MERCUR CRAIOVA;METALICA ORADEA;METAV;MOARA CIBIN;NAPOCHIM;NAPOCHIM;OIL TERMINAL;OLTCHIM RM VALCEA;PERLA COVASNEI;PETROLEXPORTIMPORT;PRACTIC BUCURESTI;PREBET AIUD;PREMIA FINANZ;PRIMCOM BUCURESTI;PRO VORBAS;PRODLACTA;PRODPLAST BUCAREST;PRODVINALCO CLUJ NAPOCA;PROSPECTIUNI BUCURESTI;RAFINARIA ASTRA;REMARUL 16 FEBRUARIE;RETRASIB;ROLAST PITESTI;ROMAERO;ROMCAB;ROMPETROL WELL SER.;ROPHARMA;SANTIERUL NAVAL 2 MAI;SC BURSA DE VALORI BCT.;SC TRANSILVANIA;SC VRANCART;SCCA.DE REPARAT MRA. RULANT REVA;SEMROM MUNTENIA;SEVERNAV;SIF 1 BANAT CRISANA;SIF 2 MOLDOVA;SIF 3 TRANSILVANIA;SIF 4 MUNTENIA;SIF 5 OLTENIA;SINTEROM;SINTEZA ORADEA;SINTOFARM;SPIT BUCOVINA;SSIF BROKER CLUJ;STDC.IN TSBU.;STIROM BUCURESTI;TERAPLAST;TRANSILVANIA;TURBOMECANICA;TURHOTREST.MAREA NEAGRA;UAMT ORADEA;UCM RESITA;UNIREA SHOPPING CENTER;UPET;UZINEXPORT;VULCAN;ZENTIVA;ADIDAS (BSE);ALLIANZ (BSE);BAYER (BSE);BMW (BSE);CHRISTIAN DIOR (BSE);DAIMLER (BSE);DANONE (BSE);DEUTSCHE BANK (BSE);DEUTSCHE TELEKOM (BSE);EON (BSE);ERSTE BK.DER OSTER.(BSE);HEINEKEN (BSE);LOREAL (BSE);OMV (BSE);SAP (BSE);SIEMENS (BSE);SANTIERUL NAVAL ORSOVA;ALPHABET 'C' (BSE)
7;2013;0.000699464;-0.015597668;0.00130039;NA;0.007112109;0.007749831;NA;-0.011494253;NA;0.008425487;0;0;-0.000662691;-0.021532616;0;0.004020101;-0.015625;0;0;-0.0152;0;0;0;0.02173913;0;-0.018909091;0;-0.003976143;NA;0;0;0;-0.02;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0.08;0;0;0.004417739;-0.009384776;0;0;0;0;-0.068322981;0;NA;0;0;0;-0.00974359;0.005025126;-0.021276596;0;0.064285714;NA;0;0;0;0;0;0;0;-0.008823529;0;0;0;0.114285714;0.015228426;0;0;NA;-0.090909091;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0.017391304;0.104395604;-0.050632911;0;0;0;0;0;-0.033472803;0.014851485;0;0;0;-0.000311153;-0.030257186;0;0;0;-0.02739726;0.004149378;0;-0.015909091;-0.005486968;0;0;0;NA;0;0;0;-0.021814007;NA;-0.003058104;0;-0.012898331;0;0;0;0;0;-0.012195122;0;0;0;0;0;0.012393162;0;0.016081832;0;0.008250784;-0.006430868;0;0;0;-0.023182711;0;0;NA
7;2013;-0.008154706;-0.010958093;-0.000649351;NA;-0.003159264;-0.007690233;NA;0;NA;-0.007832898;0;0;-0.018567639;0.001294498;0;0;0;-0.005245902;0;0.01584078;0;0;0;0;0;0.017049666;0;-0.005988024;NA;0;0;-0.000823723;0.020408163;0.004784689;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;-0.014071295;0;0;0.009473684;-0.194630872;0;0;0;0.053333333;-0.266666667;NA;0;0;0;0.002589332;-0.025;-0.02173913;0;0.006711409;NA;0;0;0;0;0;0;-0.022641509;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0.32;0;0;0;0;0;0;0;0;0;0.034632035;-0.024390244;0;0;0.01319797;0;0;0;0;0;-0.01314554;-0.014876033;-0.01037037;-0.012317167;0;0;0;0;NA;-0.010416667;0;0;-0.042253521;NA;0;0;-0.00076864;0;0;0;0;0;-0.004320988;0;0;0;0;0;-0.012452512;0;0.007428443;0;-0.000909943;-0.011326861;0;0;0;-0.008648431;0;0;NA
7;2013;0.01010101;0;-0.000649773;NA;0.007084265;-0.005427988;NA;0;NA;0.007894737;-0.012357567;0;0.013513514;0.001939237;0;-0.002002002;0.031746032;0.010766864;0;0.009596162;0;0;0;0;0;0.002186589;0;0.020080321;NA;-0.127659574;0;0.04286892;-0.0025;0;0;NA;0;0;NA;0;0;0;0;-0.1;0;0;NA;0;0;0;-0.003083429;-0.012513034;0;0;0;0;0.005063291;0;NA;0;0.009090909;0.014878622;-0.002066116;0;0;0;0;NA;0;0;0;0;-0.016666667;0;0.003861004;-0.014836795;0;0;0;0;0;0;0;NA;-0.033333333;0;0;0;0;0.083333333;NA;0;0;0;0;0;0.165609756;0;NA;0;0;0;0;0.144278607;0.053333333;0;0;0;0;0;0;0;-0.025;0;0.002004008;0;0.056162246;0;0;0;0;0;0.010479042;0.005455963;0.006896552;0;-0.025789474;0.052631579;NA;0.014574899;0;-0.109131403;0.030637255;NA;-0.021472393;0.007272727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.057908163;0.031845878;0.015821058;-0.006567797;0;0.004289014;-0.02008521;0;0;NA
7;2013;-0.011395349;0.011079503;0;NA;0.001480933;0.001561548;NA;0.020930233;NA;-0.010704961;0.012512187;0.039087948;-0.003333333;0;0;0;0;0;0;0.011881188;0;0;0;0;0;0.001454545;-0.020618557;-0.015748031;NA;0;0;0.116996047;-0.020050125;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;-0.003805899;0;0.038449969;-0.020063358;0;0;0;0;-0.080604534;0.136363636;NA;0;-0.054054054;0;-0.00621118;0.012564103;0.022222222;0;0;NA;0;0;0;0;-0.006779661;0;-0.003846154;-0.006024096;0;0;0;-0.051282051;0;0;0;NA;-0.034482759;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;-0.07826087;0;0;0;0;0;0;0;0;0.030769231;0;0;0;0.007385524;0;0;0;-0.024738344;-0.001677852;0;-0.007751938;-0.000684932;0;0.075094543;0;NA;-0.001596169;0;0;0;NA;-0.018808777;-0.016245487;0;0;0;0;0;0;0.029138252;0;0;0;0;0;-0.004274418;0;0.006733004;0;0.006174614;0.017185822;0;0;-0.043363995;0;0;0;NA
7;2013;-0.002587626;-0.015696727;-0.024707412;NA;-0.003142329;-0.003897784;NA;-0.020501139;NA;-0.002375297;-0.012357567;0;-0.010033445;0;0;-0.032096289;0.015384615;0;0;0;0;0;0;0;0;0.005809731;0;0;NA;0;0;-0.101910828;0.020460358;0;0;NA;0;0;NA;0.001440922;0;0;0;0;0;0;NA;-0.074074074;-0.003820439;0;0;-0.038793103;0;0;0;0;0;0;NA;0;0;0;-0.002604167;-0.037731071;0;0;0;NA;0;0;0;0;0;0;-0.003861004;-0.024242424;0;0;0;-0.135135135;0.016666667;0;0;NA;0;0;0;0;0;0;NA;0;-0.008461538;0;-0.054545455;0;0;0;NA;0;0;0;0;0.037735849;0;0;0;0;0;0;0;0;-0.029850746;0;-0.005;0;0;0;0;0;0.007804878;-0.012605042;-0.002962963;-0.00078125;-0.001370802;0;0;0;NA;-0.008792966;0;0;0;NA;-0.041533546;-0.001834862;0;0;0;0;0;0;0;-0.011141208;0;0;0.054001644;0;0.00515132;0;0.000637128;-0.012780323;-0.005259477;0.000527983;0;0;0.002747253;0.020496894;-0.06456477;0;NA
7;2013;0.000235849;0.003911539;0.013333333;NA;0.002410532;0;NA;0.020930233;NA;-0.005291005;0;0;0;0.004516129;0;0.025906736;0;0.010869565;0;-0.034050881;0;0;0;0;0;-0.003610108;0;-0.0036;NA;0;0;0.014184397;0;0;0;NA;-0.073809524;0;NA;0;0;0;0;0;0;0;NA;0.04;0.002876318;0;0;0.00896861;0;0;0;0;0.008219178;0;NA;0;0.066666667;0;0.015665796;-0.010526316;0.007246377;0;0;NA;0;0;0;0;0;0;0.007751938;-0.00621118;0;0;0;0;-0.016393443;0;0;NA;0;0;0;0;0;0;NA;0;0.031807603;0;0;0;0;0;NA;0;0;0;0;-0.063636364;0;0;0;0;0;0;0.0041841;0;0;0;0.005025126;0.07187241;0;0;0;0;0.000968054;0.007659574;0.010401189;0.007036747;0.002059025;0;0;0;NA;0.008064516;-0.070208729;0.0025;0;NA;-0.016666667;0;0;0;0;0;-0.0794;0;-0.025301205;0;0;0;0;0;-0.011958146;0;0;0;-0.014977963;0.036411609;0;0;0;-0.001623047;0;0;NA
7;2013;-0.001414761;-0.005544733;0.013157895;NA;-0.000739919;0.001565215;NA;0;NA;-0.009308511;0;-0.012539185;-0.016891892;0.000642261;0;0;-0.015151515;0.009032258;0.127272727;0.048622366;0;0;0;0.021276596;0;0.002173913;0;0.015254918;NA;0;0;0;0;0;0;NA;0.028277635;0;NA;-0.035971223;0;0;0;0;0;0;NA;-0.038461538;-0.005736138;0;0;0.02;0;0;0;0;-0.008152174;0;NA;0;0;-0.035493827;-0.015938303;0.010638298;-0.050359712;0;0;NA;0;0;0;0;0;0;-0.003846154;0.00625;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0.005769231;0;0;0;NA;-0.164184917;0;0;0;-0.252427184;-0.050632911;0;0;0;0;0;0;0;0;0;-0.0025;0;-0.007331378;0;0;0;-0.013539652;-0.016047297;-0.007352941;-0.013975155;-0.006849315;0;0;0;NA;-0.008;-0.081632653;0;0;NA;0.047457627;0;0;0;0;0;0;0;-0.002472188;0;0;0;0;0;-0.004322455;0;0;0;0;0.010183299;0;0;0;0;0;0;NA
7;2013;0.001180638;-0.006329114;0.019480519;NA;0.000740466;0.014041476;NA;-0.002277904;NA;-0.00295302;0.036886578;0;0.013058419;0.000641849;0;0.029292929;0.015384615;-0.019607843;0;-0.034003091;0;0;0;0.041666667;0;0;0;-0.015421115;NA;0;0;0;0;0;0;NA;0;0;NA;0.02238806;0;0;0;0;0.058823529;0;NA;0;0.001923077;0;-0.021279914;0.02832244;0.083333333;0;0;0;-0.01369863;0;NA;0;0;0;0.018808777;0;0.03030303;0;0;NA;0;0;2.137.254.902;0;0.003412969;0;-0.034749035;-0.01242236;0;0;0;-0.0625;0;0;0;NA;0;0;0;0;0;0;NA;0;-0.030075188;0;0;0;0;0;NA;0.160717059;0;0;0;0;0.029333333;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0.009803922;0.011158798;0;0.006299213;-0.004137931;0;0;0;NA;0.009677419;0;-0.002244389;-0.029726516;NA;0.003236246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.033418579;0;0.019678102;-0.007056452;0;0;0;0;0;0;NA
7;2013;0;0;0;NA;0.003144654;-0.000770564;NA;-0.01826484;NA;-0.001077006;-0.023507287;0;-0.016282225;-0.033996151;0;0.000981354;0;0.019130435;0;0.0588;0;0;0;0;0;0.009399855;0.031578947;0.012048193;NA;0.097560976;0;0;-0.005012531;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0.006355932;0;0;0;0;-0.013194444;0;NA;0;0;0.0176;0;0.000263158;-0.014705882;0;0;NA;0;0;0;0;0;0;0.036;0.029559748;0;0;0;0;-0.004166667;0;0;NA;0.106428571;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;-0.084415584;0.01619171;0;0;0;0;0;0;0;-0.002564103;0;0.001503759;0;-0.019202363;0;0;0;0;0.001697793;-0.001111111;-0.002347418;-0.007617729;0;0;0;NA;-0.001597444;0;0;0;NA;0.003225806;0.007352941;0;0;0;0;0;0;0.02850062;0;0;0.056531574;0;0;0.017147819;0;-0.018768186;-0.018319492;-0.005264095;0.015228426;0;0;0.017123288;0;0;0;NA
8;2013;0.018867925;0.047467395;0.006369427;NA;0.002212797;0.000771159;NA;0.011627907;NA;0.008086253;-0.012357567;0;0;0;0;0;0.015151515;-0.008105802;0;0.095202116;0;0;0;0.024;0;0.022206304;0;-0.007936508;NA;-0.222222222;0;-0.041181041;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;-0.001919386;0;0;0.016842105;0;0;0;0;0.111893033;0;NA;0;0;-0.023584906;-0.014871795;0.012891344;-0.059701493;0;-0.033333333;NA;0;0;0;0;0;0;0;0.017104459;0;0;0;0.133333333;0.0041841;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0.001912046;-0.017777778;0;0.022857143;NA;0;0;0;0;0.262411348;0.007010835;0;0;0;0;0;0;0.0125;-0.010282776;0;0.001001001;-0.067053139;0;0;0;0;0;-0.008474576;0.001112347;0.007843137;0.018841591;0;0;0;NA;0.0104;0;-0.000249938;0.084558824;NA;0.009646302;0.00729927;0;0;0;0;0;0;0.009638554;0;0;0;0;0;0.001707213;0;0.026845563;0.023140085;0.009701242;0.035;0.007677543;0;0.034343434;-0.001828897;0;0;NA
8;2013;-0.002314815;0.000868684;0.005696203;NA;0.012327507;0.010001926;NA;0.009195402;NA;0.005347594;0;-0.012698413;0.017931034;0.017264276;0;0;0;-0.000430108;-0.435483871;-0.081407382;0;-0.05;0;0;0;0.002102313;0;0.0008;NA;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;0.019230769;0;0;-0.013457557;0;0;0;0;-0.064556962;0;NA;0;0.026785714;0.024959742;-0.000520562;-0.023376623;0.015873016;0;0.034137931;NA;0;0;0;0;-0.030612245;0;0.003861004;0.015015015;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0.018099548;0;0;NA;0;0;0;0;0;0.012658228;0;0;0;0;0;0;0;-0.012987013;0;0.01;0;-0.013554217;0;0;0;0;0;0;-0.009338521;0;0;0;0;NA;0.001583531;-0.111111111;0;0;NA;0.006369427;-0.005434783;0.1;0;0;0;0;0;0;0.03217077;0;0;0;0;0.002982531;0;0;0.004134241;-0.004366925;0.014975845;0;0;0.014648438;0.022394137;0;0;NA
8;2013;0;0.029943585;0.025802391;NA;0.004543802;0.001518238;NA;0;NA;0.000531915;0.003087423;-0.025577317;0.009485095;0;0;0.007843137;0;0.009036145;-0.028571429;0.006383778;0;0;0;0.01484375;0;0.006993007;0;0.003197442;NA;0;0;0;-0.060453401;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;-0.01509434;0;0;-0.009443861;0;0;0;0;-0.01894452;0;NA;0;0;0;0.025520833;-0.010638298;0;0;0;NA;0;0;0;0;-0.003508772;0;0;-0.023668639;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.00625;1;0;-0.030884808;0;0;0;0;0;0;0.004950495;0;0;0;0;0;0;0.012820513;0;0.015710919;0.002739726;0;0;0;NA;0.011857708;0;0;0;NA;-0.047468354;0.001821494;0;0;0;0;0.001520747;0;0.002386635;0;0;0;-0.025462963;0;0;0;-0.010130212;-0.010656333;-0.018420332;0.004283674;0;0;0;0;0;0.008655126;NA
8;2013;0.020881671;0.004494382;0.006134969;NA;0.015017188;0.009126089;NA;0.018223235;NA;0.004784689;-0.001862952;0;-0.008724832;0.048955614;0;0.001945525;0;0.001918977;-0.058823529;-0.028358209;0;0;0;0;0;-0.001388889;0;0;NA;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;-0.043477601;-0.018008475;0.115384615;0;0;0;-0.006896552;0;NA;0;0;-0.000785546;-0.009649568;-0.005645161;-0.0078125;0;0;NA;0;0;0;0.422222222;0;0;0.019230769;0;0;0;0;0;-0.008333333;0;0;NA;0.032924467;0;0;0;0;0;NA;0;0.007751938;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0.037037037;-0.010526316;0;0.073891626;0;0.030534351;0;0;0;-0.003883495;0.002531646;0.001851852;0.005413766;0.010928962;0;-0.045477387;0;NA;0;0;0.00025;0;NA;0.046511628;-0.001818182;0;0;0;0;-0.002169197;0;0;0;0;0;0.00031639;0;0.01104503;0;-0.019808842;-0.020807834;-0.041107948;0.004739336;0;0;-0.021495027;0.015531661;0;0;NA
8;2013;0.021363636;0.014821029;0.026829268;NA;0.011942959;0.028640447;NA;0;NA;0.00952381;0;0;-0.001354096;-0.016801493;0;0.004854369;0;-0.010427751;0.125;0.036866359;0;0;0;-0.049268668;0;0;0;0;NA;0;0;0.025121556;0.058981233;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0.04;0.048850575;0;0.045453824;0.003236246;0;0;0;0;0.020833333;0;NA;0;0;0;0.08974359;-0.01054339;-0.11023622;0;0;NA;0;0;0;0;0.007042254;0;0.045283019;0;0;0;0;0;-0.005042017;0;0;NA;0.030625;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;-0.5;0;0.070628768;0;0;0;-0.01;0;0;0.054587156;0.062497422;-0.016296296;0;0;0;0.033138402;0.032828283;0.032162662;0.058461538;0.040540541;0;0.000263227;0;NA;0.0390625;0;0;0;NA;0.006349206;0.063752277;-0.06013986;0;0;0;0.086956522;0;0.005952381;0;0;0;0;0;-0.006092437;0;0.004041357;0.008;0.013977722;0.014150943;0;0;-0.019672131;-0.01372549;0;-0.000660066;NA
8;2013;-0.003115265;0;0.0195962;NA;0.011802008;-0.002935478;NA;0.022371365;NA;-0.001572327;0.001866429;0;0.006779661;0.006329114;0;0.019323671;0.014925373;0.008602151;0;0;0;0;0;0.024291498;0;0.003477051;0;0.015936255;NA;0;0;0.041897233;0;0;0.316647159;NA;0.0475;0;NA;0;0;0;0;0;0;0;NA;0;-0.003652968;0;0;0.016129032;0;0;0;0;0.020408163;0;NA;0;0.086956522;0;0.025882353;-0.016666667;0.14159292;0;-0.003001;NA;0;0;0;0;0;0;0.010830325;-0.027272727;0;0;0;0.117647059;-0.003378378;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;-0.00931677;0;0;0;0;0;0;0.034151034;-0.015957447;0;-0.011744237;0;0.004518072;0;0;0;0.029245283;0.021189894;0.044054441;0.01380814;0.038311688;0;0;0;NA;0.028571429;0;-0.005248688;-0.021468927;NA;0;-0.001712329;0.041666667;0;0;0;0.002;0;-0.017751479;-0.008416623;0;0;0;0;0.014584654;0;0.029185061;0.060267857;0;0.041860465;0;0;0.008361204;0;0;0.000660502;NA
8;2013;-0.013392857;0.003720033;-0.001164822;NA;-0.011664345;-0.00367279;NA;0.006564551;NA;-0.01312336;0;0;0.039057239;0.010691824;0;0.004739336;0;0.001492537;0.027777778;-0.026296296;0;0;0;0;0;0.006930007;0;-0.015294118;NA;0;0;0.015933232;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;-0.002749771;0;0;-0.013756614;-0.020689655;0;0;0;0.039333333;0;NA;0;0;0;-0.023394495;-0.00277855;0.108527132;0;0;NA;0;0;0;0;0;0;0.010714286;0.028037383;0;0;0;0;-0.051694915;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;-0.115383145;-0.015151515;0;0.025641026;0;0;0;0;0;0;0;0;0.093023256;-0.005405405;0;-0.018485915;0;0;0;0;0;-0.010082493;0.001596169;-0.006174957;-0.003584229;-0.016260163;0;0;0;NA;-0.005847953;0;-0.020100503;0;NA;-0.022082019;-0.003430532;-0.047142857;0;0;0.1;0.005988024;0;0.024096386;0;0;0;0;0;0.006875;0;-0.001629818;-0.003040936;0.001839961;0.007142857;0;0;0.011940299;0;0;0;NA
8;2013;-0.007013575;0;-0.00058309;NA;0.022018672;-0.019170391;NA;0.017391304;NA;-0.007712766;-0.002510935;0;-0.011665587;-0.016801493;0;0;0;-0.000425804;0.108108108;0.000760746;0;0;0;0.011067194;0;0.007570544;0;0.015531661;NA;0.085714286;0;-0.053771471;0;0;0;NA;0;0;NA;-0.02189781;0;0;0;0;0;0;NA;-0.076923077;0;0;0;0.024678112;0;0;0;0;0;0;NA;0;0;-0.029874214;-0.000469704;-0.024519365;0;0;0;NA;0;0;0;0;0.006993007;0;0.003533569;0.03030303;0;0;0;-0.078947368;0;0;0;NA;0;0;0;0;0;0;NA;0;-0.007692308;0;0;0;0;0;NA;0;0;0;0;0;-0.003134796;0;0;0;0;0;0;0.055319149;0.005434783;0;0;0.00882354;0;0;0;0;-0.009259259;-0.010358566;-0.004142216;-0.014388489;-0.008264463;0;0;0;NA;-0.014705882;0;0;0.001154734;NA;0.006451613;0;0;0;0;0;-0.005952381;0;-0.005882353;-0.024138196;0;0.001688052;0.006807347;0;-0.019242706;0;-0.012405914;0.009619897;-0.007340052;-0.00177305;0;0;0;-0.011133201;0;0;NA
8;2013;0.025290499;0.021962938;0.015169195;NA;0.007238883;0.006763576;NA;-0.034188034;NA;-0.002948271;0;0;0.015081967;-0.005696203;0;0;0;-0.001277955;0;0.055492208;0;0;0;0.016419077;0;0.071721311;0;0.024313725;NA;0.105263158;0;0;0;0;0;NA;0.002386635;0;NA;0.019402985;0;0;0;0;0;0;NA;0.041666667;-0.012867647;0;0;-0.017801047;0;0;0;0;0.009621552;0;NA;0;0;0.030794165;0.026785714;0.013996001;0;0;-0.001672241;NA;0;0;0;0;0;0;-0.052816901;-0.029411765;0;0;0;0.057142857;-0.000893655;0;0;NA;0;0;0;0;0;0;NA;0;-0.069767442;0;0;0;0;-0.006145251;NA;0.130432904;0;0;0;0;-0.018867925;0;0;0.024135157;0;0;0;0.004032258;-0.005405405;0;0;0;-0.034482759;0;0;0;0.01682243;0.010466989;0.022530329;0.021167883;0.009615385;0;0;0;NA;0.003731343;0.125;0;0.026528258;NA;-0.038461538;0.006884682;0.139430285;0;0;0;0.001996008;0;0.017751479;0;0;0;0;0;0.01350211;0;0.002974907;0.023471996;0.037892501;0.023090586;0;0;0.019010161;-0.007840772;0;0;NA
8;2013;-0.008666667;0.007118872;0.009770115;NA;0.010095825;-0.006718137;NA;0.028761062;NA;0;0;0;-0.005167959;0;0;0.037735849;0.014705882;0;0;-0.038530789;0;0.010526316;0;0;0;-0.031867431;-0.010204082;-0.004594181;NA;0;0;0.001578532;-0.012658228;0;-0.050618846;NA;0;0;NA;0.098096633;0;0;0;0;0;0;NA;0;0.005586592;0;0;-0.02771855;0;0;0;0;0.016518424;0;NA;0;0.024;-0.009433962;-0.006864989;-0.010985915;-0.013986014;0;-0.011725293;NA;0;0;0;0;0;0;0.040892193;0.03030303;0;0;0;0;-0.048300537;0;0;NA;0;0;0;0;0;0;NA;0;0.029166667;0;0.809160305;0;0;0;NA;0;0;0;0.054166667;0;0;0;0;-0.058915947;0;0;0;-0.016064257;0.005434783;0;0.01793722;0;0.023291925;0;0;0;0.001838235;-0.009561753;-0.001694915;-0.000714796;-0.006349206;0;0;0;NA;-0.007434944;0;0;0;NA;0;0;0.117763158;0;0;0;0;0;0.001744186;0;0;0;0.044967925;0;0.024146545;0;-0.003295389;0.007493188;-0.016027287;0.006944444;0.057142857;0;0;0;0;0;NA
8;2013;0;0;0;NA;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
8;2013;0.008518269;0.007068552;-0.011952191;NA;-0.002879892;0.031573398;NA;0;NA;0.005376344;0;0;-0.006493506;0;0;0;0;0.000213265;0;-0.025093633;0;0;0;0;0;-0.005266623;0;0.019230769;NA;-0.023809524;0;0;-0.043589744;0;0;NA;0;0;NA;0.04;0;0;0;0;0;0;NA;0;0;0;0;0;-0.102112676;0;0;0;0;0;NA;0;0;0.007936508;-0.00921659;-0.002563372;0;0;0;NA;0;0;0;0;-0.027777778;0;0;0;0;0;0;0.027027027;0.033834586;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;-0.138463597;0;0;0;-0.04494382;-0.003205128;0;0;0;0;0;0;-0.010204082;-0.005405405;0;0.013215859;0;0.015174507;0;0;0;-0.009174312;-0.002413516;-0.002716469;-0.00286123;-0.009584665;0;0;0;NA;-0.018726592;0;0.020512821;0.030337079;NA;0.053333333;-0.001709402;-0.011183049;0;0;0.111111111;0.005976096;0;-0.014509576;0;0;0;-0.005115561;0;-0.016260163;0;0.005621384;0;0.007238348;0.015517241;0;0;0.009971052;0;0.082796014;0;NA
8;2013;0.000222272;0.014037876;0.013824885;NA;0.002038736;0.013120428;NA;-0.032258065;NA;0.01631016;0;0.013049348;0.009803922;-0.000636537;0;0;0;0.001066098;0;0.0564733;0;0;0;0;0;0.010589014;0;0;NA;0;0;0;0;0;-0.104672729;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;-0.015740741;0;0;0.014254386;0;0;0;0;0;0;NA;0;0.003125;0.018897638;0.044186047;-0.017704169;-0.014184397;0;0;NA;0;0;0;0;0;0;-0.003571429;0.1;0;0;0;-0.026315789;-0.029090909;0;0;NA;0;0;0;0;0;0;NA;0;0.011336032;0;0;0;0;0;NA;0.026789874;0;0;0;-0.005882353;0.005787781;0;0;0;0;0;0;-0.028453608;-0.001358696;0;-0.008695652;-0.096210025;0;0;0;0;0.009259259;0.008870968;0.009533538;0.007173601;0;0;0;0;NA;-0.011450382;-0.002222222;-0.057788945;0;NA;-0.003164557;-0.005136986;-0.033333333;0;0;0;-0.04950495;0;0.001177856;0;0;0;0.024349675;0;0.018801653;0;-0.002959255;0;-0.014374709;-0.0237691;0;0;-0.034394904;0.040324215;0;0;NA
